"original_food_id","original_food_name","food_genus_id","food_genus_description","food_group","food_subgroup","food_genus_confidence","fct_name","data_reference_original_id","moisture_in_g","energy_in_kcal","energy_in_kj","nitrogen_in_g","totalprotein_in_g","totalfats_in_g","saturatedfa_in_g","monounsaturatedfa_in_g","polyunsaturatedfa_in_g","cholesterol_in_mg","carbohydrates_in_g","fibre_in_g","ash_in_g","ca_in_mg","fe_in_mg","mg_in_mg","p_in_mg","k_in_mg","na_in_mg","zn_in_mg","cu_in_mg","mn_in_mcg","i_in_mcg","se_in_mcg","vitamina_in_rae_in_mcg","thiamin_in_mg","riboflavin_in_mg","niacin_in_mg","vitaminb6_in_mg","folicacid_in_mcg","folate_in_mcg","vitaminb12_in_mcg","pantothenate_in_mg","biotin_in_mcg","vitaminc_in_mg","vitamind_in_mcg","vitamine_in_mg","phytate_in_mg"
"319","Yeast, baker`s, compressed",NA,NA,NA,NA,NA,"DK19","None listed","69","114","479","1.3440000000000001","7.7",NA,NA,"1.2290000000000001","5.0000000000000001E-3","0","13.4","6.2","1.8","15","1.6","31","340","610","16","4.5","0.16",NA,"0.6","1","0",0.47,"1.4",7.5,1.1,NA,NA,"0",NA,NA,"0.1",NA,"0.2",NA
"320","Biscuit, sweet, vanilla flavoured",NA,NA,NA,NA,NA,"DK19","None listed","2.1","528","2207","0.82499999999999996","4.7",NA,NA,"10.44","5.0789999999999997",NA,"61.5","2","0.9",NA,"0.4",NA,NA,"90","197",NA,NA,NA,NA,NA,NA,NA,NA,-0.0076666666666665995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321","Cheese, hard, Cheddar, Danish",NA,NA,NA,NA,NA,"DK19","None listed","36.700000000000003","405","1682","4.1070000000000002","26.2",NA,NA,"8.9169999999999998","0.94","109","1","0","3",NA,"0.4","25","470","120","678","4","0.03",NA,"10.4","9","293",0.04,"0.5",0.1,0.08,NA,NA,"1.5",NA,NA,"0",NA,"0.84",NA
"324","Fish pudding, raw",NA,NA,NA,NA,NA,"DK19","None listed","74.400000000000006","110","466","1.36","8.5",NA,NA,NA,NA,"40","12.8","0","1.5","100","0.45","16.600000000000001",NA,"234","611",NA,NA,NA,"60",NA,"0",0.065,"0.14000000000000001",0.8,0.1,NA,NA,"0.52",NA,NA,"0",NA,"0.25",NA
"325","Rum",NA,NA,NA,NA,NA,"DK19","None listed","60.3","278","1151","0","0",NA,NA,"0","0","0","0","0","0","0","0.04","0","4","2","1","1.6E-2","6.8000000000000005E-2",NA,NA,NA,"0",0.006,"4.0000000000000001E-3",0,0.001,NA,NA,"0",NA,NA,"0",NA,"0",NA
"328","Pistachio nuts, dried",NA,NA,NA,NA,NA,"DK19","None listed","4.0999999999999996","606","2506","4.0750000000000002","21.6",NA,NA,"25.329000000000001","14.282",NA,"12.3","8.8000000000000007","2.9","91.5","2.8","110","470","1000",NA,"2.4500000000000002","1.3",NA,NA,"6.75","0",0.424,"0.24399999999999999",1.1,0.897,NA,NA,"0",NA,NA,"5",NA,"1.64",NA
"330","Whipped egg white and sugar with chocolate covering",NA,NA,NA,NA,NA,"DK19","None listed","13.1","426","1791","0.70399999999999996","4.4000000000000004",NA,NA,NA,NA,"0","64.900000000000006","0.4","0.7","17","3.3","51","6","230","31","0.79","0.42",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,"0",NA
"331","Millet, flakes",NA,NA,NA,NA,NA,"DK19","None listed","9.8000000000000007","370","1566","2.0750000000000002","12.1",NA,NA,NA,NA,"0","71.900000000000006","2","0.9","9.5","4.8","100","240","220","0.4","3.4","0.49",NA,"5","16","0",0.421,"0.28999999999999998",4.72,0.75,NA,NA,"0",NA,NA,"0",NA,"0.05",NA
"333","Cheese, unripened, smoked, 1 % fat",NA,NA,NA,NA,NA,"DK19","None listed","82.6","68","288","1.78","11.4",NA,NA,"0.14000000000000001","1.4999999999999999E-2","4","4.7","0","0.8","112","0.05","13","207","140","31","0.47","2.9000000000000001E-2",NA,"15","7.1","4.17",0.04,"0.28999999999999998",0.45,0.0683,NA,NA,"0.59",NA,NA,"1",NA,"0.01",NA
"335","Cod, liver, canned",NA,NA,NA,NA,NA,"DK19","None listed","32.299999999999997","532","2192","0.73599999999999999","4.5999999999999996",NA,NA,"26.13","13.356999999999999","323","4.4000000000000004","0","3.6","10","2.1","8","100","130","589","1.94","0.66",NA,"500","63.5","5100",0.07,"0.34",2.6,0.15,NA,NA,"10.6",NA,NA,"0",NA,"20",NA
"336","Strawberries, frozen, unsweetened",NA,NA,NA,NA,NA,"DK19","None listed","88.8","41","173","6.9000000000000006E-2","0.4",NA,NA,"5.5E-2","0.23200000000000001","0","7.9","2.1","0.4","16","0.75","11","13","148","2","0.13","4.9000000000000002E-2",NA,"5.0299999999999997E-2","0.18","2",0.022,"3.6999999999999998E-2",0.462,0.028,NA,NA,"0",NA,NA,"41.2",NA,"0.21",NA
"337","Snacks, expanded, cornbased",NA,NA,NA,NA,NA,"DK19","None listed","2","503","2105","1.18","7.4",NA,NA,"6.9219999999999997","2.9670000000000001",NA,"58.8","3.6","2.5","48","1.22","54","143","209","757","1.04","0.14000000000000001",NA,"0","2.2000000000000002",NA,0.108,"4.4999999999999998E-2",1.81,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339","Pineapple juice, canned",NA,NA,NA,NA,NA,"DK19","None listed","86.4","54","228","5.8000000000000003E-2","0.4",NA,NA,"1.4E-2","4.2999999999999997E-2","0","12.8","0.1","0.3","13","0.31","12","8","130","2","6.0999999999999999E-2","3.7999999999999999E-2",NA,NA,"0","1.67",0.058,"2.1000000000000001E-2",0.199,0.1,NA,NA,"0",NA,NA,"10",NA,NA,NA
"340","Cheese, whey, Myseost, 33 % fidm.",NA,NA,NA,NA,NA,"DK19","None listed","25","433","1808","2.351","15",NA,NA,"7.2759999999999998","0.76","89","32.6","0","0.4","340","0.55000000000000004",NA,"332","1300","511",NA,NA,NA,"69","5","239",0.13,"1.5",0.8,0.13,NA,NA,"0.37",NA,NA,"0.5",NA,"0.69",NA
"341","Cheese, hard, Gruyere, 45 % fidm.",NA,NA,NA,NA,NA,"DK19","None listed","35.4","396","1646","4.6870000000000003","29.9",NA,NA,"8.1010000000000009","0.86","100","1.4","0","3.2","990","0.4","25","610","120","613","4","0.03",NA,"10.4","10","267",0.04,"0.5",0.1,0.08,NA,NA,"1.5",NA,NA,"0",NA,"0.77",NA
"342","Cabbage, red, canned, no sugar added",NA,NA,NA,NA,NA,"DK19","None listed","92.8","20","82","0.08","0.5",NA,NA,"6.0000000000000001E-3","5.5E-2","0","2.9","2.6","1.1000000000000001","39.299999999999997","0.83","6","29.3","100","300","0.55000000000000004","2.5000000000000001E-2",NA,"0.1","0.3","2.08",0.065,"0.05",0.6,0.15,NA,NA,"0",NA,NA,"20",NA,"7.0000000000000007E-2",NA
"343","Danish pastry, pretzel",NA,NA,NA,NA,NA,"DK19","None listed","19.3","453","1889","0.754","4.3",NA,NA,"13.224","4.3579999999999997",NA,"44.2","3","1.1000000000000001","33","0.4","12","102","94","296","0.84",NA,NA,"5.9",NA,NA,0.065,"0.06",0.55,0.045,NA,NA,NA,NA,NA,NA,NA,"1.1000000000000001",NA
"344","Sherry, sweet",NA,NA,NA,NA,NA,"DK19","None listed","75","136","565","4.8000000000000001E-2","0.3",NA,NA,NA,NA,"0","6.5","0","2.7","7","0.37","11","10","109","13","0.21","5.7000000000000002E-2",NA,NA,"0","0",0,"0.01",0.07,0.008,NA,NA,"0",NA,NA,"0",NA,"0",NA
"348","Fig, dried",NA,NA,NA,NA,NA,"DK19","None listed","21.7","292","1234","0.52800000000000002","3.3",NA,NA,"0.183","0.39600000000000002","0","62.9","9.3000000000000007","1.9","193","2.2000000000000002","92","83.1","1010","87","0.9","0.24",NA,"1.1000000000000001","0","6.67",0.085,"0.11",0.75,0.12,NA,NA,"0",NA,NA,"1.2",NA,NA,NA
"350","Cranberry, raw",NA,NA,NA,NA,NA,"DK19","None listed","87.1","42","177","6.2E-2","0.4",NA,NA,NA,NA,"0","7.6","4.5999999999999996","0.1","8","0.25","6","13","85","2","0.1","6.0999999999999999E-2",NA,"0.15","0","3",0.012,"0.02",0.101,0.057,NA,NA,"0",NA,NA,"13.3",NA,"1.6",NA
"351","Pastry, 'linse'",NA,NA,NA,NA,NA,"DK19","None listed","18.100000000000001","443","1852","0.97599999999999998","5.6",NA,NA,"10.475","3.13",NA,"49.4","1.3","1.1000000000000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0033333333333334103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352","Pop corn, oil and salt added",NA,NA,NA,NA,NA,"DK19","None listed","2","489","2042","1.54","9.6",NA,NA,NA,NA,"0","53.7","8.1","2.2000000000000002","9.6","2.2999999999999998",NA,"180","182","400","2.48","0.16",NA,"0","5",NA,0.097,"7.0000000000000007E-2",1.43,0.2,NA,NA,NA,NA,NA,"71",NA,NA,NA
"356","Danish pastry, christmas cake",NA,NA,NA,NA,NA,"DK19","None listed","21.1","458","1908","0.91200000000000003","5.2",NA,NA,"11.124000000000001","5.3949999999999996",NA,"38.1","3","1.6","33","0.4","12","102","119","395","0.84",NA,NA,"5.9",NA,NA,0.065,"0.06",0.55,0.045,NA,NA,NA,NA,NA,NA,NA,"1.1000000000000001",NA
"358","Sausage, salami",NA,NA,NA,NA,NA,"DK19","None listed","34.6","465","1919","2.4529999999999998","14.5",NA,NA,"18.920000000000002","4.4960000000000004","92","0","0","5.7","32.5","1.31","16.100000000000001","149","241","1920","2.4","7.0000000000000007E-2",NA,"4.0999999999999996","8.1","9",0.38,"0.17199999999999999",3.7,0.21,NA,NA,"1.7",NA,NA,"17",NA,"0.63",NA
"359","Sponge cake, pound cake",NA,NA,NA,NA,NA,"DK19","None listed","18.100000000000001","446","1865","0.97599999999999998","6.1",NA,NA,"9.0619999999999994","4.4089999999999998",NA,"48.7","1","1.1000000000000001","85","0.4","11.3",NA,"98","239",NA,NA,NA,NA,NA,NA,0.045,"0.05",0.4,0.04,NA,NA,NA,NA,NA,NA,NA,"2.4",NA
"364","Quinces, raw",NA,NA,NA,NA,NA,"DK19","None listed","83.8","60","254","6.4000000000000001E-2","0.4",NA,NA,"2.7E-2","3.5999999999999997E-2","0","13.4","1.9","0.4","11","0.7","8","17","197","4",NA,"0.13",NA,NA,NA,"2",0.02,"0.03",0.2,0.04,NA,NA,"0",NA,NA,"15",NA,NA,NA
"366","Pumpkin, raw",NA,NA,NA,NA,NA,"DK19","None listed","94.6","18","75","9.6000000000000002E-2","0.6",NA,NA,"2E-3","5.0999999999999997E-2","0","3.1","1.1000000000000001","0.5","20.100000000000001","0.27","11.2","33","243","2","0.2","0.08",NA,"0.15",NA,"3.75",0.05,"0.02",0.2,0.05,NA,NA,"0",NA,NA,"5",NA,"0.1",NA
"367","Salad dressing, blue cheese",NA,NA,NA,NA,NA,"DK19","None listed","32.299999999999997","520","2143","0.76800000000000002","4.8",NA,NA,"12.372","27.811","17","7.4","0","3.2","81","0.2","0","74","37","1090","0.27",NA,NA,NA,NA,"66.3",0.01,"0.1",0.1,0.037,NA,NA,"0.27",NA,NA,"2",NA,"6",NA
"368","Radishes, oriental, daikon, Japanese radish, raw",NA,NA,NA,NA,NA,"DK19","None listed","94.5","17","69","9.6000000000000002E-2","0.6",NA,NA,"1.6E-2","4.4999999999999998E-2","0","2.6","1.6","0.6","27","0.4","16","23","227","21","0.15","0.115",NA,NA,NA,"0",0.02,"0.02",0.2,0.08,NA,NA,"0",NA,NA,"16.2",NA,NA,NA
"370","Sesame seeds, whole",NA,NA,NA,NA,NA,"DK19","None listed","4.3","605","2497","3.6949999999999998","19.600000000000001",NA,NA,"19.443000000000001","21.077999999999999","0","4","13.3","5.0999999999999996","959","8.9499999999999993","335","587","505","1.05","5.5","1.7",NA,NA,"19.5","0",0.752,"0.217",4.61,0.366,NA,NA,"0",NA,NA,"0",NA,NA,NA
"371","Olives, green, pickled, canned",NA,NA,NA,NA,NA,"DK19","None listed","75.8","134","554","0.16","1",NA,NA,"8.1739999999999995","1.3009999999999999","0","5","2.4","4.0999999999999996","120","0.49","16","8.94","38","2220",NA,"0.23",NA,"4.5","0.9","19.3",0.021,"7.0000000000000001E-3",0,0.02,NA,NA,"0",NA,NA,"0",NA,"1.99",NA
"372","Seaweed, agar, dried",NA,NA,NA,NA,NA,"DK19","None listed","19.899999999999999","299","1268","0.36799999999999999","2.2999999999999998",NA,NA,NA,NA,"0","69.3","5","3.2","690","9",NA,"14","29","4","1","0.5",NA,"36000","0","0",0,"0",0,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA
"375","Crispbread, knackebrot, rye, coarse",NA,NA,NA,NA,NA,"DK19","None listed","6.6","343","1449","1.633","9.3000000000000007",NA,NA,"0.34200000000000003","1.131","0","64.400000000000006","15.3","2.4","38","2.66","93.3","304","479","429","2.59","0.35199999999999998",NA,"2.2999999999999998","2.2999999999999998","0.83299999999999996",0.289,"0.125",1.4,0.245,NA,NA,"0",NA,NA,"0",NA,"0.8",NA
"377","Macaroni, spaghetti, whole meal, raw",NA,NA,NA,NA,NA,"DK19","None listed","9.3000000000000007","352","1486","2.298","13.1",NA,NA,"0.30499999999999999","1.2909999999999999",NA,"63.5","9.6","1.6","34","4",NA,"370","490","5","0.86799999999999999","0.13400000000000001",NA,"1.42","4.22","0",0.67,"0.11",1,0.043,NA,NA,"0",NA,NA,"0",NA,"0.2",NA
"379","Rye bread, dark, wholemeal, imported",NA,NA,NA,NA,NA,"DK19","None listed","45.5","200","845","0.97","5.7",NA,NA,"0.376","0.84099999999999997","0","36.4","8.4","2.4","77","2.2000000000000002","52","188","280","550",NA,NA,NA,NA,NA,"0",NA,NA,-0.0033333333333334103,0.161,NA,NA,"0",NA,NA,"0",NA,"0.2",NA
"380","Pear, canned",NA,NA,NA,NA,NA,"DK19","None listed","81.2","71","299","4.8000000000000001E-2","0.3",NA,NA,"2.3E-2","0.1","0","15.7","2.4","0.2","6.26","0.18","4","13.4","66","5","0.13","7.0999999999999994E-2",NA,"0.5","0.1","0.83299999999999996",0.01,"2.5000000000000001E-2",0.08,0.014,NA,NA,"0",NA,NA,"0.7",NA,"0.2",NA
"381","Turnip, raw",NA,NA,NA,NA,NA,"DK19","None listed","92","26","110","9.6000000000000002E-2","0.6",NA,NA,NA,NA,"0","4.7","2","0.6","50","0.5","8","50","283","17","0.23","0.04",NA,"0.5","0","0",0.04,"4.4999999999999998E-2",1,0.08,NA,NA,"0",NA,NA,"16",NA,"0",NA
"383","BITTER, sweet, all types, average values",NA,NA,NA,NA,NA,"DK19","None listed","53.9","265","1106","0","0",NA,NA,NA,NA,"0","18","0","0.5",NA,NA,NA,NA,NA,NA,"3.5000000000000003E-2","2.1999999999999999E-2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384","Bean, adzuki, sprouted, raw",NA,NA,NA,NA,NA,"DK19","None listed","64.2","135","568","1.6","10",NA,NA,NA,NA,"0","18.8","5.2","0.8","44.3",NA,NA,"174",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA
"385","Millet, whole-grain",NA,NA,NA,NA,NA,"DK19","None listed","8.6999999999999993","356","1505","1.89","11",NA,NA,NA,NA,"0","64.3","8.5","3.3","9.5","4.8","100","240","220","0.4","3.4","0.49",NA,"5","16","0",0.421,"0.28999999999999998",4.72,0.75,NA,NA,"0",NA,NA,"0",NA,"0.05",NA
"386","Pop corn, microwave oven",NA,NA,NA,NA,NA,"DK19","None listed","1","505","2109","1.54","9.6",NA,NA,"6.4989999999999997","3.1960000000000002",NA,"52.2","8.1","2.2000000000000002",NA,NA,NA,NA,NA,"530",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387","Mussel, raw",NA,NA,NA,NA,NA,"DK19","None listed","80.599999999999994","83","348","1.9039999999999999","11.9",NA,NA,"0.48499999999999999","0.48","38","3.7","0","1.6","30","7.7","39","145","145","582","3.4","0.22",NA,"140","46","84",0,"0.2",1.6,0.096,NA,NA,"10.199999999999999",NA,NA,"8",NA,"3.5",NA
"388","Cucumber, raw",NA,NA,NA,NA,NA,"DK19","None listed","96.3","12","50","0.115","0.7",NA,NA,"1E-3","1.0999999999999999E-2","0","1.8","0.8","0.4","17.7","0.19700000000000001","9.5299999999999994","27.4","147","2.41","0.126","2.69E-2",NA,"0.498","3.2599999999999997E-2","5.17",0.0147,"1.32E-2",0.184,0.036,NA,NA,"0",NA,NA,"10.4",NA,"4.6699999999999998E-2",NA
"389","Loquat, raw",NA,NA,NA,NA,NA,"DK19","None listed","86.7","49","206","6.9000000000000006E-2","0.4",NA,NA,"8.0000000000000002E-3","9.2999999999999999E-2","0","10.4","1.7","0.5","16","0.28000000000000003","13","27","266","1","0.05","0.04",NA,NA,NA,NA,0.019,"2.4E-2",0.18,NA,NA,NA,"0",NA,NA,"1",NA,NA,NA
"390","Cashew nuts, oil roasted",NA,NA,NA,NA,NA,"DK19","None listed","3.5","610","2532","3.177","16.8",NA,NA,"28.419","8.1539999999999999","0","26.6","3.3","2","43","6.05","273","531","632","13","5.35","2.04",NA,NA,NA,"0",0.363,"0.218",1.74,0.323,NA,NA,"0",NA,NA,"0.3",NA,NA,NA
"392","Danish pastry, butter ring",NA,NA,NA,NA,NA,"DK19","None listed","19.2","469","1953","0.754","4.3",NA,NA,"10.647","6.1539999999999999",NA,"41.7","3","0.8","33","0.4","12","102","92","286","0.82",NA,NA,"5.9",NA,NA,0.065,"0.06",0.55,0.045,NA,NA,NA,NA,NA,NA,NA,"1.1000000000000001",NA
"393","Nut paste with cacao, spreads",NA,NA,NA,NA,NA,"DK19","None listed","2","525","2192","1.1200000000000001","7",NA,NA,NA,NA,"0","54.5","4.5","2","148",NA,NA,"183","20","10","1.48",NA,NA,"17","4.2","400",0.1,"0.2",1.6,0.06,NA,NA,"0",NA,NA,"1",NA,NA,NA
"395","Corn flakes, average values",NA,NA,NA,NA,NA,"DK19","None listed","4.0999999999999996","374","1586","1.198","7.5",NA,NA,"0.38900000000000001","0.65900000000000003","0","81.400000000000006","3.1","2.6","4.3099999999999996","2.89","15.2","57","103","608","0.26700000000000002","6.6699999999999995E-2",NA,"0.9","2.6","0",0.659,"0.57399999999999995",1.1,0.119,NA,NA,"0",NA,NA,"0",NA,"0.02",NA
"396","Breakfast cereal, mÃ¼sli, average values",NA,NA,NA,NA,NA,"DK19","None listed","7.5","405","1704","1.617","9.4",NA,NA,"2.9409999999999998","2.6669999999999998","0","63.3","7.2","1.6","41.6","2.84","83.9","277","427","67.3","1.83","0.39800000000000002",NA,"0.91","4.12","0",0.277,"7.1999999999999995E-2",0.8,0.213,NA,NA,"0",NA,NA,"0",NA,"0.75",NA
"397","Melon, honeydew, raw",NA,NA,NA,NA,NA,"DK19","None listed","92.7","27","113","8.7999999999999995E-2","0.6",NA,NA,"2.7E-2","6.9000000000000006E-2","0","5.4","0.6","0.5","5.98","0.51800000000000002","8.6","20.5","228","28.3","8.0500000000000002E-2","4.1000000000000002E-2",NA,"0","0","1.38",0.0245,"1.9E-2",0.734,0.0555,NA,NA,"0",NA,NA,"10.199999999999999",NA,"0.05",NA
"398","Turtle, fake, average values",NA,NA,NA,NA,NA,"DK19","None listed","79","109","457","1.264","7.9",NA,NA,NA,NA,NA,"5.5","0","1.4","36","0.87","10",NA,"120","745","1.3","7.3999999999999996E-2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA
"401","Tomatojuice, canned",NA,NA,NA,NA,NA,"DK19","None listed","93.9","19","79","0.122","0.8",NA,NA,"6.0000000000000001E-3","2.5000000000000001E-2","0","3.3","0.9","1.1000000000000001","12.9","0.43","10","23.6","235","221","0.3","0.11",NA,"0","9.8900000000000002E-2","25.9",0.047,"3.1E-2",0.673,0.111,NA,NA,"0",NA,NA,"61.7",NA,"0.57399999999999995",NA
"403","Apricot, canned, light syrup pack",NA,NA,NA,NA,NA,"DK19","None listed","81.900000000000006","68","289","8.5000000000000006E-2","0.5",NA,NA,"2.1999999999999999E-2","0.01","0","15.6","1.5","0.4","11","0.39","8","13","138","4","0.11","7.9000000000000001E-2",NA,NA,"0.2","65.400000000000006",0.016,"0.02",0.304,0.054,NA,NA,"0",NA,NA,"2.7",NA,"0.89",NA
"404","Gherkin, pickled",NA,NA,NA,NA,NA,"DK19","None listed","93","14","59","5.2999999999999999E-2","0.3",NA,NA,NA,NA,"0","2.1","1.2","3.1","15","0.49","9.5","19","140",NA,"0.18","5.7000000000000002E-2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"7.0000000000000007E-2",NA
"405","Orange juice, canned",NA,NA,NA,NA,NA,"DK19","None listed","89","42","180","9.4E-2","0.6",NA,NA,"3.5999999999999997E-2","0.05","0","9.6999999999999993","0.2","0.4","17.100000000000001","0.18","10","21.6","168","15","6.0999999999999999E-2","3.7999999999999999E-2",NA,"0.4","4.2000000000000003E-2","2.42",0.06,"2.8000000000000001E-2",0.314,0.049,NA,NA,"0",NA,NA,"39.4",NA,"0.1",NA
"406","Pork sausage, saveloy type, low fat",NA,NA,NA,NA,NA,"DK19","None listed","74","105","442","1.6","10",NA,NA,NA,NA,NA,"8.3000000000000007","0.6","3.7",NA,NA,NA,NA,"340","1100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407","Grape juice",NA,NA,NA,NA,NA,"DK19","None listed","84.1","63","266","0.09","0.6",NA,NA,"3.0000000000000001E-3","2.1999999999999999E-2","0","14.8","0.1","0.3","9","0.24","10","11","132","3","0.05","2.8000000000000001E-2",NA,NA,NA,"0.5",0.026,"3.6999999999999998E-2",0.262,0.065,NA,NA,"0",NA,NA,"0.1",NA,"0.18099999999999999",NA
"408","Crayfish, raw",NA,NA,NA,NA,NA,"DK19","None listed","82.5","68","287","2.3359999999999999","14.6",NA,NA,"0.14899999999999999","3.2000000000000001E-2","158","1.2","0","1.2","58","1.4","26.8","110","138","928","1.31","0.24",NA,"30",NA,"18",0.01,"0.04",1.9,2.1,NA,NA,"2.7",NA,NA,"0",NA,"1.5",NA
"409","Corn starch",NA,NA,NA,NA,NA,"DK19","None listed","10.199999999999999","361","1534","6.4000000000000001E-2","0.4",NA,NA,NA,NA,"0","88.3","0.5","0","10","0.28000000000000003","4",NA,"5","1.7",NA,NA,NA,"0.6",NA,"0",0,"8.0000000000000002E-3",0.03,0.005,NA,NA,"0",NA,NA,"0",NA,"0",NA
"410","Carrot, canned",NA,NA,NA,NA,NA,"DK19","None listed","93","23","97","0.10199999999999999","0.6",NA,NA,"8.9999999999999993E-3","9.4E-2","0","4","1.5","0.7","25","0.64","8","24","179","242","0.26","0.104",NA,NA,NA,"688",0.018,"0.03",0.552,0.112,NA,NA,"0",NA,NA,"2.7",NA,NA,NA
"412","Potatoes, mashed, instant powder with dry milk",NA,NA,NA,NA,NA,"DK19","None listed","6.6","333","1408","1.744","10.9",NA,NA,NA,NA,"2","62.5","14.9","4","70","1.6","75.3","290","1170","81.3","1.4","0.37",NA,"39","0.5","0",0.19,"0.3",4.2,0.86,NA,NA,"0",NA,NA,"119",NA,NA,NA
"413","Rye bread, light",NA,NA,NA,NA,NA,"DK19","None listed","44.8","205","868","0.93400000000000005","5.4",NA,NA,"0.251","0.51400000000000001","0","39.799999999999997","6.9","1.9","31.6","1.1100000000000001","39.9","116","226","585","1.32","0.13100000000000001",NA,"23.7","1.17","0",0.18,"6.6000000000000003E-2",0.679,0.123,NA,NA,"0",NA,NA,"0",NA,"0.2",NA
"416","Bitter, JÃ¤germeister",NA,NA,NA,NA,NA,"DK19","None listed","50","294","1224","0","0",NA,NA,NA,NA,"0","14","0","2",NA,NA,NA,NA,NA,NA,"3.5000000000000003E-2","2.1999999999999999E-2",NA,NA,NA,"0",0,"0",0,0,NA,NA,"0",NA,NA,"0",NA,"0",NA
"417","Salt, table",NA,NA,NA,NA,NA,"DK19","None listed","0.6","0","0","0","0",NA,NA,"0","0","0","0","0","99.4","29","0.2","290","8","0","38900","7.5999999999999998E-2","0.16",NA,"1560","0.5","0",0,"0",0,0,NA,NA,"0",NA,NA,"0",NA,"0",NA
"418","Rye bread, dark, pumpernickel",NA,NA,NA,NA,NA,"DK19","None listed","45.5","196","828","0.91500000000000004","5.3",NA,NA,"0.26400000000000001","0.54800000000000004",NA,"36.200000000000003","9.9","1.9","27.9","1.83","49","160","253","405","1.36","0.188",NA,"1.5","2.15",NA,0.024,"6.7000000000000004E-2",0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"419","Spring roll, frozen",NA,NA,NA,NA,NA,"DK19","None listed","67.5","151","631","0.92800000000000005","5.8",NA,NA,NA,NA,NA,"15.5","2.1","2.2999999999999998","149","2.95","21",NA,"195","535","1.3","7.3999999999999996E-2",NA,NA,NA,NA,0.13,"0.1",0.7,0.07,NA,NA,"0.04",NA,NA,NA,NA,NA,NA
"421","Apricot, canned, no sugar added",NA,NA,NA,NA,NA,"DK19","None listed","92.4","27","113","0.114","0.7",NA,NA,"6.9000000000000006E-2","3.2000000000000001E-2","0","4.9000000000000004","1.5","0.4","8","0.32","7","13","192","3","0.11","8.2000000000000003E-2",NA,NA,"0.2","90.5",0.021,"2.3E-2",0.395,0.054,NA,NA,"0",NA,NA,"3.4",NA,"0.89",NA
"422","Pumpkin, canned",NA,NA,NA,NA,NA,"DK19","None listed","73.7","103","438","6.4000000000000001E-2","0.4",NA,NA,"2E-3","5.0999999999999997E-2","0","24.7","0.9","0.2","20","0.35","7","17","206","5","0.11","3.9E-2",NA,"0.7","0","578",0.024,"0.02",0.2,0.056,NA,NA,"0",NA,NA,"4.2",NA,"0.1",NA
"423","Pineapple, canned",NA,NA,NA,NA,NA,"DK19","None listed","83.5","64","269","6.4000000000000001E-2","0.4",NA,NA,NA,NA,"0","14.1","1.4","0.3","9.27","0.15","8","10","94","1","8.2000000000000003E-2","9.0999999999999998E-2",NA,"1.4","0.6","6.08",0.08,"0.01",0.15,0.07,NA,NA,"0",NA,NA,"12",NA,"0.03",NA
"424","Onions, chopped, frozen",NA,NA,NA,NA,NA,"DK19","None listed","92","28","117","0.126","0.8",NA,NA,"1.0999999999999999E-2","4.2999999999999997E-2","0","5","1.8","0.3","17","0.33","7","22","124","12","7.0000000000000007E-2","1.9E-2",NA,NA,NA,"2",0.03,"2.7E-2",0.151,0.075,NA,NA,"0",NA,NA,"3.3",NA,"5.5E-2",NA
"425","Cream pastry, layer cake",NA,NA,NA,NA,NA,"DK19","None listed","44.2","302","1264","0.53","3.3",NA,NA,"4.875","0.81599999999999995",NA,"34.4","0.7","0.7","57.3","0.56799999999999995","14.3",NA,"103","103","0.377",NA,NA,NA,NA,"82.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.57999999999999996",NA
"426","Wheat rusk",NA,NA,NA,NA,NA,"DK19","None listed","7.8","385","1629","1.6319999999999999","9.3000000000000007",NA,NA,"2.4449999999999998","0.95599999999999996","0","72.3","3.3","1.5","20","0.7","22.4","120","189","166","1.2",NA,NA,"3.5",NA,"85.1",0.13,"0.02",1.3,0.09,NA,NA,"0",NA,NA,"0",NA,"0.9",NA
