"original_food_id","original_food_name","food_genus_id","food_genus_description","food_group","food_subgroup","food_genus_confidence","fct_name","data_reference_original_id","moisture_in_g","energy_in_kcal","energy_in_kj","nitrogen_in_g","totalprotein_in_g","totalfats_in_g","saturatedfa_in_g","monounsaturatedfa_in_g","polyunsaturatedfa_in_g","cholesterol_in_mg","carbohydrates_in_g","fibre_in_g","ash_in_g","ca_in_mg","fe_in_mg","mg_in_mg","p_in_mg","k_in_mg","na_in_mg","zn_in_mg","cu_in_mg","mn_in_mcg","i_in_mcg","se_in_mcg","vitamina_in_rae_in_mcg","thiamin_in_mg","riboflavin_in_mg","niacin_in_mg","vitaminb6_in_mg","folicacid_in_mcg","folate_in_mcg","vitaminb12_in_mcg","pantothenate_in_mg","biotin_in_mcg","vitaminc_in_mg","vitamind_in_mcg","vitamine_in_mg","phytate_in_mg"
"4038","Vine (African) spinach, picked leaves, raw","1290.9.08","celery, fresh, raw","Fruits and Vegetables","vegetables, other and products","h","KE18","SGS, KEN17-Spinach, leaves, raw, ve7, ve8, ve27","90.4","28","117",NA,"3.4","0.7",NA,NA,NA,NA,"0.2","3.7","1.6","267","10.9","40","56","446","8","0.5",NA,NA,NA,"0","184",0.1,"0.2",0.9,NA,NA,"71.3","0",NA,NA,"79.8",NA,NA,NA
"4099","Vine (African) spinach, picked leaves, boiled, drained (without salt)",NA,NA,NA,NA,NA,"KE18",NA,"89.9","30","123",NA,"3.6","0.7",NA,NA,NA,NA,"0.2","3.9","1.7","267","8.6","25","53","234","6","0.36",NA,NA,NA,"0","175",0.04,"0.14",0.6,NA,NA,"38","0",NA,NA,"34",NA,NA,NA
"5001","Apple, green skin, unpeeled, raw","1341.03","apple, green, raw","Fruits and Vegetables","apples and products","h","KE18","KEN93-113, AU14-06D10502/06D10503, ZA10-4222, IN17-E002","85","55","231",NA,"0.3","0",NA,NA,NA,NA,"12.2","2.4","0.2","6","0.4","4","10","99","2","0.07",NA,NA,NA,"1","1",0.025,"0.01",0.1,NA,NA,"0","0",NA,NA,"4",NA,NA,NA
"5002","Apple, red, unpeeled, raw","1341.02","apple, red, raw","Fruits and Vegetables","apples and products","h","KE18","KEN93-113, AU14-06D10505/06D10504/06D10507/06D10501/06D10530, ZA10-4223","84.6","57","239",NA,"0.3","0.1",NA,NA,NA,NA,"12.4","2.3","0.25","6","0.3","4","9","100","1","0.07",NA,NA,NA,"1","1",0.02,"0.01",0.13,NA,NA,"5","0",NA,NA,"4",NA,NA,NA
"5003","Avocado, ripe, raw","1311.01","avocados, raw","Fruits and Vegetables","fruits, other and products","m","KE18","SGS, KEN93-114, AU14-13A11674, IN17-E007","74","185","761",NA,"1.6","19.6",NA,NA,NA,NA,"0","4","1.9","19","1","25","41","281","7","0.39",NA,NA,NA,"0","2",0.07,"0.15",1.8,NA,NA,"67","0",NA,NA,"14",NA,NA,NA
"5004","Banana, cavendish, raw","1312.01","banana, raw","Fruits and Vegetables","bananas and products","m","KE18","SGS, KEN93-115c, AU14-06D10517, IN17-E009/E010/E011/E012","74.4","95","402",NA,"1.08","0.3",NA,NA,NA,NA,"20.6","2.75","0.9","10","0.3","26","37","187","0","0.36",NA,NA,NA,"0","5",0.05,"0.05",0.35,NA,NA,"22","0",NA,NA,"4",NA,NA,NA
"5005","Baobab fruit, powderly part, dry, raw","21419.99.01","baobab fruit, powderly part, dried, raw","Fruits and Vegetables","fruits, other and products","h","KE18","SGS","13.1","315","1335",NA,"2.3","0.4",NA,NA,NA,NA,"72.2","6.8","5.2","283","5","108","56","1613","56","0.88",NA,NA,NA,"24","0",0.04,"0.2",1.5,NA,NA,"50","0",NA,NA,"13.7",NA,NA,NA
"5006","Custard apple, peeled, raw","1319.08","custard apple, fruit, fresh, raw","Fruits and Vegetables","fruits, other and products","m","KE18","KEN93-118, IN17-E016, AU14-06D10496","75","92","386",NA,"1.7","0.7",NA,NA,NA,NA,"17","5.1","0.8","28","0.4","38","22","278","3","0",NA,NA,NA,"0","0",0.07,"0.13",0.7,NA,NA,"37","0",NA,NA,"22",NA,NA,NA
"5007","Date, dried","1314.01","dates, dried, raw","Fruits and Vegetables","dates and products","h","KE18","KEN93-119b, AU14-06C10211, IN17-E017/E018","17.2","305","1292",NA,"2.4","0.2",NA,NA,NA,NA,"68.7","9.7","1.9","82","2.6","50","72","730","14","0.6",NA,NA,NA,"3","2",0.03,"0.13",1.4,NA,NA,"19","0",NA,NA,"5",NA,NA,NA
"5008","Date, raw","1314.02","dates, fresh, raw","Fruits and Vegetables","dates and products","h","KE18","KEN93-119a, ZA10-4245, UK-14-083/14-084","60.2","152","645",NA,"1.6","0.1",NA,NA,NA,NA,"35.3","1.8","1","34","0.3","24","28","410","7","0.2",NA,NA,NA,"1","2",0.06,"0.07",0.7,NA,NA,"25","0",NA,NA,"22",NA,NA,NA
"5009","Doumpalm fruit, raw","1359.9.04","doumpalm fruit, fresh, raw","Fruits and Vegetables","fruits, other and products","h","KE18","KEN93-120,k001","17.6","280","1180",NA,"2.8","0.7",NA,NA,NA,NA,"58.3","14.8","5.9","73","18","53","45","862","0.47","3.4",NA,NA,NA,NA,NA,0.05,"0.1",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA
"5010","Grapes, green, raw","1330.01","grapes, raw","Fruits and Vegetables","grapes and products (excludingexcl wine) and products","m","KE18","KEN93-121c, IN17-E023/E026, AU14-06D10474, ZA10-3550","80.7","71","302",NA,"0.6","0.1",NA,NA,NA,NA,"16","2","0.6","14","0.3","7.1","24","171","3","0.1",NA,NA,NA,"0","2",0.03,"0.03",0.2,NA,NA,"4","0",NA,NA,"14",NA,NA,NA
"5011","Guava, pink-fleshed, raw","1316.02","guavas, raw","Fruits and Vegetables","fruits, other and products","m","KE18","SGS, KEN93-143, IN17-E029, US28-09139","80.7","48","196",NA,"1.1","1.1",NA,NA,NA,NA,"0.9","15.5","0.8","20","0.4","18","31","334","1","0.26",NA,NA,NA,"0","22",0.06,"0.05",0.6,NA,NA,"16","0",NA,NA,"222",NA,NA,NA
"5012","Jackfruit, fruit, yellow-fleshed, peeled, raw","1319.01","jackfruit, fresh, raw","Fruits and Vegetables","fruits, other and products","m","KE18","SGS, IN17-E030","73.2","95","403",NA,"1.4","0.2",NA,NA,NA,NA,"20.5","2.8","1.9","35","0","32","23","279","2","0.76",NA,NA,NA,"0","7",0.07,"0.13",0.7,NA,NA,"19","0",NA,NA,"7",NA,NA,NA
"5013","Lemon, juice, home squeezed","21439.02.01","lemon, juice, homemade","Fruits and Vegetables","lemons, limes and products","h","KE18","KEN93-125a, AU14-01B30367, ZA10-3578, IN17-E033","87","47","198",NA,"0.6","0.2",NA,NA,NA,NA,"9.5","2.5","0.25","20","0.3","12","10","120","2","0",NA,NA,NA,"0","1",0.02,"0.01",0.2,NA,NA,"11","0",NA,NA,"44",NA,NA,NA
"5014","Lemon peel, raw",NA,NA,NA,NA,NA,"KE18","US28-09156","81.6","52","213",NA,"1.5","0.3",NA,NA,NA,NA,"5.4","10.6","0.6","134","0.8","15","12","160","6","0.25",NA,NA,NA,"1","3",0.06,"0.08",0.4,NA,NA,"13","0",NA,NA,"129",NA,NA,NA
"5015","Lemon, pulp, raw","1322.01","lemons, raw","Fruits and Vegetables","lemons, limes and products","m","KE18","KEN93-125b, AU14-06B10080, ZA10-3669","89.5","37","155",NA,"0.82","0.2",NA,NA,NA,NA,"6.7","2.5","0.3","33","0.3","15","16","120","2","0.1",NA,NA,NA,"0","1",0.03,"0.02",0.2,NA,NA,"11","0",NA,NA,"44",NA,NA,NA
"5016","Lime, juice","21439.04.01","lime, juice","Fruits and Vegetables","citrus, other and products","h","KE18","KEN93-126a, AU14-01B30326, US28-09160","90.3","30","125",NA,"0.7","0.2",NA,NA,NA,NA,"4.3","4.1","0.4","26","0.3","11","20","150","3","0",NA,NA,NA,"0","2",0.03,"0.02",0.2,NA,NA,"6","0",NA,NA,"41",NA,NA,NA
"5017","Lime, pulp, raw","1322.02","limes, raw","Fruits and Vegetables","lemons, limes and products","m","KE18","KEN93-126b, AU14-06B10084, ZA10-4219","87.1","42","178",NA,"0.7","0.2",NA,NA,NA,NA,"7.4","4.1","0.6","22","0","11","20","150","3","0.1",NA,NA,NA,"0","3",0.02,"0.03",0.2,NA,NA,"8","0",NA,NA,"55",NA,NA,NA
"5018","Loquat, peeled, raw","1349.2.01","loquat, fresh, raw","Fruits and Vegetables","fruits, other and products","h","KE18","SGS, KEN93-127, AU14-06D10481","84.6","51","214",NA,"0.62","0.2",NA,NA,NA,NA,"9.5","4.51","0.7","13","0.5","13","20","180","2","0.22",NA,NA,NA,"0","45",0.02,"0.04",0.3,NA,NA,"14","0",NA,NA,"4.1",NA,NA,NA
"5019","Mango, ripe, raw","1316.04","mangoes, ripe, fresh, raw","Fruits and Vegetables","fruits, other and products","m","KE18","KEN93-128b/129, AU14-06D10478, US28-09176, IN17-E036-to-E042, KEN17-Mango unripe, raw","83","64","272",NA,"0.6","0.3",NA,NA,NA,NA,"14","1.6","0.5","14","0.2","9","17","186","1","0.14",NA,NA,NA,"1","92",0.03,"0.04",0.6,NA,NA,"54","0",NA,NA,"35",NA,NA,NA
"5020","Mango, unripe, raw","1316.05","mangoes, unripe, fresh, raw","Fruits and Vegetables","fruits, other and products","h","KE18","KEN93-128a/128b, IN17-D057","86.7","45","192",NA,"0.8","0.1",NA,NA,NA,NA,"8.9","3","0.6","27","0.4","18","15","147","26","0.09",NA,NA,NA,"0","7",0.02,"0.03",0.26,NA,NA,"26","0",NA,NA,"88",NA,NA,NA
"5021","Mulberry, raw","1359.9.05","mulberry, fresh, raw","Fruits and Vegetables","fruits, other and products","h","KE18","KEN93-130, ZA10-3634; AU14-06A10102","89.5","35","148",NA,"1.6","0.2",NA,NA,NA,NA,"5.6","2.2","0.9","55","1.2","19","40","310","6","0.2",NA,NA,NA,"1","1",0.03,"0.07",0.7,NA,NA,"33","0",NA,NA,"11",NA,NA,NA
"5022","Orange, Juice","21431.01","orange, juice","Fruits and Vegetables","oranges, mandarines and products","h","KE18","KEN93-135 (b),KEN93-263,AU14-01B20408,AU14-01B20441,AU14-01B30354,AU14-01B30358,AU14-01B30327, ZA10-3561","94.6","18","77",NA,"0.4","0.1",NA,NA,NA,NA,"3.6","1.1","0.4","21","0.7","11","20","146","2","0.08",NA,NA,NA,"0","3",0.06,"0.02",0.1,NA,NA,"44","0",NA,NA,"64",NA,NA,NA
"5023","Orange, pulp, raw","1323.01","oranges, raw","Fruits and Vegetables","oranges, mandarines and products","m","KE18","SGS, KEN93-135a/135c, AU14-06B10095/06B10088, IN17-E047","87.6","42","176",NA,"0.9","0.2",NA,NA,NA,NA,"7.5","3.1","0.7","23","0.2","10","13","165","5","0.05",NA,NA,NA,"0","5",0.04,"0.03",0.2,NA,NA,"52","0",NA,NA,"45",NA,NA,NA
"5024","Papaya, yellow skin, peeled, raw","1317.01","papayas, raw","Fruits and Vegetables","fruits, other and products","m","KE18","SGS, KEN-136, AU14-06D10480, IN17-E049","89.8","36","153",NA,"0.6","0.3",NA,NA,NA,NA,"6.8","2.1","0.5","21","0.6","28","17","140","4","0.2",NA,NA,NA,"0","85",0.04,"0.03",0.3,NA,NA,"37","0",NA,NA,"51",NA,NA,NA
"5025","Passion fruit, dark purple skin, raw","1319.02","passion fruit, dark purple skin, fresh, raw","Fruits and Vegetables","fruits, other and products","h","KE18","SGS, AU14-06D10479, US28-09231","75.7","75","313",NA,"2.4","0.9",NA,NA,NA,NA,"8.7","11.7","0.8","10","0.6","28","68","200","19","0.8",NA,NA,NA,"1","64",0.03,"0.14",2.5,NA,NA,"7","0",NA,NA,"29",NA,NA,NA
"5026","Passion Fruit, juice","21439.9.03","passion fruit, juice","Fruits and Vegetables","fruits, other and products","h","KE18","KEN93-137, US28-09232, US28-09233, UK7-14-285","75.5","96","408",NA,"0.8","0.1",NA,NA,NA,NA,"22.9","0.2","0.5","13","0.4","21","20","252","10","0.3",NA,NA,NA,"0","45",0.07,"0.01",1.5,NA,NA,"8","0",NA,NA,"23",NA,NA,NA
"5027","Peach, yellow-fleshed, unpeeled, raw","1345.01","peaches, fresh, raw","Fruits and Vegetables","fruits, other and products","m","KE18","KEN93-138a, AU14-06C10212, IN17-E050, US28-09236, US28-09236","86.7","48","204",NA,"1","0.1",NA,NA,NA,NA,"9.9","1.9","0.4","5","0.3","8","20","203","2","0.11",NA,NA,NA,"1","13",0.01,"0.03",0.8,NA,NA,"4","0",NA,NA,"8",NA,NA,NA
"5028","Pear, unpeeled, raw","1342.01.01","pear, fresh, raw","Fruits and Vegetables","fruits, other and products","m","KE18","KEN93-139, AU14-06D10513, IN17-E051","86","48","200",NA,"0.4","0.2",NA,NA,NA,NA,"9.1","4","0.3","8","0.3","7","11","96","1","0.08",NA,NA,NA,"0","1",0.03,"0.03",0.1,NA,NA,"7","0",NA,NA,"4",NA,NA,NA
"5029","Pineapple, canned in syrup, whole contents","21491.01","pineapple, canned in syrup, whole contents","Fruits and Vegetables","pineapples and products","h","KE18","KEN93-140b, AU14-06D10467","77","93","393",NA,"0.3","0.6",NA,NA,NA,NA,"21.2","0.7","0.2","4","0.4","11","3","80","6","0",NA,NA,NA,"1","1",0.05,"0",0,NA,NA,"5","0",NA,NA,"9",NA,NA,NA
"5030","Pineapple, raw","1318.01","pineapple, raw","Fruits and Vegetables","pineapples and products","h","KE18","SGS, KEN93-140a, IN17-E053","88.6","41","172",NA,"0.48","0.2",NA,NA,NA,NA,"8.1","2.3","0.3","16","0.4","13","8","143","1","0.37",NA,NA,NA,"1","3",0.05,"0.03",0.12,NA,NA,"32","0",NA,NA,"36.4",NA,NA,NA
"5031","Plum, purple skin, raw","1346.01","plums, purple skin, fresh, raw","Fruits and Vegetables","fruits, other and products","h","KE18","KEN93-141, AU14-06C10217, IN17-E054, ZA10_3570","86.9","47","200",NA,"0.7","0.1",NA,NA,NA,NA,"9.9","2","0.4","10","0.4","7","12","158","1","0.1",NA,NA,NA,"0","6",0.04,"0.06",0.5,NA,NA,"6","0",NA,NA,"4",NA,NA,NA
"5032","Pomegranate, raw","1359.9.06","pomegranate, fresh, raw","Fruits and Vegetables","fruits, other and products","h","KE18","KEN93-142,AU14-06D10494, IN17-E055, ZA10-3650","78.1","74","312",NA,"1.6","0.2",NA,NA,NA,NA,"13.3","6.4","0.4","12","0.8","9","37","172","4","0.4",NA,NA,NA,"1","4",0.06,"0.06",0.4,NA,NA,"38","0",NA,NA,"15",NA,NA,NA
"5033","Raspberry, raw","1353.01.01","rasberry, fresh, raw","Fruits and Vegetables","fruits, other and products","h","KE18","KEN93-144, AU14-06A10109, ZA10-3595","83.2","54","228",NA,"1.4","0.2",NA,NA,NA,NA,"8.9","5.6","0.7","27","0.8","25","37","156","1","0.32",NA,NA,NA,"1","3",0.04,"0.03",0.3,NA,NA,"34","0",NA,NA,"30",NA,NA,NA
