"original_food_id","original_food_name","food_genus_id","food_genus_description","food_group","food_subgroup","food_genus_confidence","fct_name","data_reference_original_id","moisture_in_g","energy_in_kcal","energy_in_kj","nitrogen_in_g","totalprotein_in_g","totalfats_in_g","saturatedfa_in_g","monounsaturatedfa_in_g","polyunsaturatedfa_in_g","cholesterol_in_mg","carbohydrates_in_g","fibre_in_g","ash_in_g","ca_in_mg","fe_in_mg","mg_in_mg","p_in_mg","k_in_mg","na_in_mg","zn_in_mg","cu_in_mg","mn_in_mcg","i_in_mcg","se_in_mcg","vitamina_in_rae_in_mcg","thiamin_in_mg","riboflavin_in_mg","niacin_in_mg","vitaminb6_in_mg","folicacid_in_mcg","folate_in_mcg","vitaminb12_in_mcg","pantothenate_in_mg","biotin_in_mcg","vitaminc_in_mg","vitamind_in_mcg","vitamine_in_mg","phytate_in_mg"
"4560","Shortening frying (heavy duty), soybean (hydrogenated), linoleic (less than 1%)",NA,NA,NA,NA,NA,"US19","S87, S81","0","884","3699",NA,"0","100","21.1","73.7","0.4","0",NA,"0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,"0",0,"0",0,0,"0","0","0","0",NA,"0",NA,NA,NA
"4570","Shortening, confectionery, fractionated palm",NA,NA,NA,NA,NA,"US19",NA,"0","884","3699",NA,"0","100","65.5","29.6","0.5","0",NA,"0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,"0",0,"0",0,0,"0","0","0","0",NA,"0",NA,NA,NA
"4572","Oil, nutmeg butter",NA,NA,NA,NA,NA,"US19",NA,"0","884","3699",NA,"0","100","90","4.8","0","0",NA,"0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,"0",0,"0",0,0,"0","0","0","0",NA,"0",NA,NA,NA
"4573","Oil, ucuhuba butter",NA,NA,NA,NA,NA,"US19",NA,"0","884","3699",NA,"0","100","85.2","6.7","2.9","0",NA,"0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,"0",0,"0",0,0,"0","0","0","0",NA,"0",NA,NA,NA
"4575","Fat, turkey",NA,NA,NA,NA,NA,"US19",NA,"0.2","900","3767",NA,"0","99.8","29.4","42.9","23.1","102",NA,"0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0",0,"0",0,0,"0","0","0","0",NA,"0","4.8",NA,NA
"4576","Fat, goose",NA,NA,NA,NA,NA,"US19",NA,"0.2","900","3767",NA,"0","99.8","27.7","56.7","11","100",NA,"0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,"0",0,"0",0,0,"0","0","0","0",NA,"0",NA,NA,NA
"4581","Oil, avocado",NA,NA,NA,NA,NA,"US19",NA,"0","884","3699",NA,"0","100","11.56","70.554","13.486",NA,NA,"0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0",0,"0",0,0,"0","0","0","0",NA,"0",NA,NA,NA
"4582","Oil, canola","21641.01.01","rape seed oil","Other foods","rape and mustard oil and products","h","US19","S82, S87, S2741","0","884","3699",NA,"0","100","7.365","63.276","28.142","0",NA,"0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0",0,"0",0,0,"0","0","0","0",NA,"0","0",NA,NA
"4583","Oil, mustard",NA,NA,NA,NA,NA,"US19",NA,"0","884","3699",NA,"0","100","11.582","59.187","21.23",NA,NA,"0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0",0,"0",0,0,"0","0","0","0",NA,"0",NA,NA,NA
"4584","Oil, sunflower, high oleic (70% and over)",NA,NA,NA,NA,NA,"US19","S84, D4043, D4050, D4051, D4071, D4073","0","884","3699",NA,"0","100","9.859","83.689","3.798","0",NA,"0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0",0,"0",0,0,"0","0","0","0",NA,"0","0",NA,NA
"4585","Margarine-like, margarine-butter blend, soybean oil and butter",NA,NA,NA,NA,NA,"US19","S3548","17.07","727","3043",NA,"0.31","80.32","14.198","30.292","24.17","12",NA,"0","1.53","10","0.04","1","10","22","719","0.03","0.01",NA,NA,NA,"819",0.009,"0.023",0.022,0.009,"0","2","0","0.041",NA,"0.1","0",NA,NA
"4586","Shortening, special purpose for cakes and frostings, soybean (hydrogenated)",NA,NA,NA,NA,NA,"US19","S87, S81","0","884","3699",NA,"0","100","20.001","36.555","37.991","0",NA,"0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0",0,"0",0,0,"0","0","0","0",NA,"0",NA,NA,NA
"4587","Shortening, special purpose for baking, soybean (hydrogenated) palm and cottonseed",NA,NA,NA,NA,NA,"US19","S87, S81","0","884","3699",NA,"0","100","28.843","29.583","37.174","0",NA,"0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0",0,"0",0,0,"0","0","0","0",NA,"0",NA,NA,NA
"4588","Oil, oat",NA,NA,NA,NA,NA,"US19","D4043, D4048, D4050, D4051, D4072, D4073, D4074, S19","0","884","3699",NA,"0","100","19.62","35.11","40.87","0",NA,"0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0",0,"0",0,0,"0","0","0","0",NA,"0",NA,NA,NA
"4589","Fish oil, cod liver",NA,NA,NA,NA,NA,"US19",NA,"0","902","3774",NA,"0","100","22.608","46.711","22.541","570",NA,"0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"30000",NA,"0",0,0,"0","0","0","0",NA,"0","250",NA,NA
"4590","Fish oil, herring",NA,NA,NA,NA,NA,"US19",NA,"0","902","3774",NA,"0","100","21.29","56.564","15.604","766",NA,"0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0",0,"0",0,0,"0","0","0","0",NA,"0",NA,NA,NA
"4591","Fish oil, menhaden",NA,NA,NA,NA,NA,"US19",NA,"0","902","3774",NA,"0","100","30.427","26.694","34.197","521",NA,"0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0",0,"0",0,0,"0","0","0","0",NA,"0",NA,NA,NA
"4592","Fish oil, menhaden, fully hydrogenated",NA,NA,NA,NA,NA,"US19",NA,"0","902","3774",NA,"0","100","95.6","0","0","500",NA,"0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0",0,"0",0,0,"0","0","0","0",NA,"0",NA,NA,NA
"4593","Fish oil, salmon",NA,NA,NA,NA,NA,"US19",NA,"0","902","3774",NA,"0","100","19.872","29.037","40.324","485",NA,"0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0",0,"0",0,0,"0","0","0","0",NA,"0",NA,NA,NA
"4594","Fish oil, sardine",NA,NA,NA,NA,NA,"US19",NA,"0","902","3774",NA,"0","100","29.892","33.841","31.867","710",NA,"0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0",0,"0",0,0,"0","0","0","0",NA,"0","8.3",NA,NA
"4595","Shortening, multipurpose, soybean (hydrogenated) and palm (hydrogenated)",NA,NA,NA,NA,NA,"US19",NA,"0","884","3699",NA,"0","100","30.423","50.973","14.204","0",NA,"0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0",0,"0",0,0,"0","0","0","0",NA,"0",NA,NA,NA
"4600","Margarine-like, vegetable oil-butter spread, tub, with salt",NA,NA,NA,NA,NA,"US19",NA,"56","362","1515",NA,"1","40","7.238","18.438","12.573","0",NA,"0","2","24","0.04","2","20","36","786","0.01","0.002",NA,NA,NA,"819",0.01,"0.03",0.02,0.01,"0","1","0.09",NA,NA,"0.1","0",NA,NA
"4601","Butter, light, stick, with salt",NA,NA,NA,NA,NA,"US19",NA,"42.1","499","2088",NA,"3.3","55.1","34.321","15.927","2.046","106",NA,"0","1","48","1.09","5","34","71","450","0.26","0",NA,NA,NA,"465",0.01,"0.07",0.02,0.01,"0","1","0.13",NA,NA,"0","0",NA,NA
"4602","Butter, light, stick, without salt",NA,NA,NA,NA,NA,"US19",NA,"43.2","499","2088",NA,"3.3","55.1","34.321","15.927","2.046","106",NA,"0","0.5","48","1.09","5","34","71","36","0.26","0",NA,NA,NA,"465",0.01,"0.07",0.02,0.01,"0","1","0.13",NA,NA,"0","0",NA,NA
"4609","Animal fat, bacon grease",NA,NA,NA,NA,NA,"US19",NA,"0","897","3753",NA,"0","99.5","39.004","44.874","11.144","95",NA,"0","0.5","0","0","0","0","0","150","0.11","0",NA,NA,NA,"0",0,"0",0,0,"0","0","0","0",NA,"0","2.5",NA,NA
"4610","Margarine, regular, 80% fat, composite, stick, with salt",NA,NA,NA,NA,NA,"US19","S3558, S18","16.52","717","2999",NA,"0.16","80.71","15.189","38.877","24.302","0",NA,"0","1.92","3","0.06","3","5","18","751","0","0",NA,NA,NA,"819",0.01,"0.037",0.023,0.009,"0","1","0.1","0",NA,"0.2","0",NA,NA
"4611","Margarine, regular, 80% fat, composite, tub, with salt",NA,NA,NA,NA,NA,"US19","S3558, S3461","17.07","713","2981",NA,"0.22","80.17","14.224","36.435","26.741","0",NA,"0","1.78","3","0","1","5","17","657","0","0",NA,NA,NA,"819",0,"0",0,0,"0","1","0.08","0.085",NA,"0.1","0",NA,NA
"4612","Margarine-like, vegetable oil spread, 60% fat, stick, with salt",NA,NA,NA,NA,NA,"US19","S3558, S19, S3461","36.95","537","2248",NA,"0.12","60.39","10.884","29.664","16.718","0",NA,"0","1.84","21","0","2","16","30","785","0","0.008",NA,NA,NA,"819",0.007,"0.026",0.016,0.006,"0","1","0.07","0.059",NA,"0.1","0",NA,NA
"4613","Margarine-like, vegetable oil spread, 60% fat, tub, with salt",NA,NA,NA,NA,NA,"US19","S3558, S19, S3461","37.58","533","2230",NA,"0.17","59.81","12.086","19.348","26.477","1",NA,"0","1.59","21","0","2","16","30","615","0","0",NA,NA,NA,"819",0.007,"0.026",0.016,3.75,"0","1","10.8","0.001",NA,"0.1","0",NA,NA
"4614","Margarine-like, vegetable oil spread, 60% fat, stick/tub/bottle, with salt",NA,NA,NA,NA,NA,"US19","S19","38.68","526","2199",NA,"0.6","59.17","10.042","20.316","24.686","1",NA,"0","1.7","21","0","2","16","30","700","0","0",NA,NA,NA,"819",0.007,"0.026",0.016,0.006,"0","1","0.07","0.03",NA,"0.1","0",NA,NA
"4615","Shortening, vegetable, household, composite",NA,NA,NA,NA,NA,"US19","S27, S3548","0","884","3699",NA,"0","99.97","24.98","41.186","28.097","0",NA,"0","0.03","1","0.07","0","0","0","4","0","0",NA,NA,NA,"0",0.02,"0",0,0.001,"0","0","0","0.68",NA,"0","0",NA,NA
"4617","Margarine, regular, 80% fat, composite, stick, without salt",NA,NA,NA,NA,NA,"US19",NA,"16.52","717","2999",NA,"0.16","80.71","15.189","38.877","24.302","0",NA,"0","1.92","3","0.06","3","5","18","2","0","0",NA,NA,NA,"819",0.01,"0.037",0.023,0.009,"0","1","0.1",NA,NA,"0.2","0",NA,NA
"4618","Margarine, regular, 80% fat, composite, tub, without salt",NA,NA,NA,NA,NA,"US19",NA,"17.07","713","2981",NA,"0.22","80.17","14.224","36.435","26.741","0",NA,"0","1.78","3","0","1","5","17","28","0","0",NA,NA,NA,"819",0,"0",0,0,"0","1","0.08",NA,NA,"0.1","0",NA,NA
"4620","Margarine-like, vegetable oil spread, 60% fat, stick/tub/bottle, without salt",NA,NA,NA,NA,NA,"US19","S3461","37.58","533","2230",NA,"0.17","59.81","12.086","19.348","26.477","1",NA,"0","1.59","21","0","2","16","30","2","0","0",NA,NA,NA,"819",0.007,"0.026",0.016,3.75,"0","1","10.8",NA,NA,"0.1","0",NA,NA
"4624","Margarine-like, vegetable oil spread, fat free, liquid, with salt",NA,NA,NA,NA,NA,"US19","S20","91","43","180",NA,"1.5","3","0.416","0.74","1.764","1",NA,"0","2","38","0.03","4","30","50","833","0.14","0.008",NA,NA,NA,"819",0.01,"0.04",0.03,0.01,"0","2","0.11",NA,NA,"0.3","0",NA,NA
"4626","Margarine-like spread with yogurt, 70% fat, stick, with salt",NA,NA,NA,NA,NA,"US19",NA,"28","630","2636",NA,"0.3","70","13.3","39.9","14","0",NA,"0","2","20","0.01","2","16","25","590","0.1","0.002",NA,NA,NA,"819",0.005,"0.02",0.01,0.05,"0","1","0.06",NA,NA,"0.1","0",NA,NA
"4627","Margarine-like spread with yogurt, approximately 40% fat, tub, with salt",NA,NA,NA,NA,NA,"US19",NA,"59","330","1381",NA,"2","35","7","9.8","16.8","0",NA,"0","2","50","0.02","5","39","64","630","0.24","0.004",NA,NA,NA,"819",0.01,"0.06",0.03,0.01,"0","3","0.15",NA,NA,"0.2","0",NA,NA
"4628","Margarine, 80% fat, stick, includes regular and hydrogenated corn and soybean oils",NA,NA,NA,NA,NA,"US19","S3558, S18","16.52","717","2999",NA,"0.16","80.71","15.189","38.877","24.302","0",NA,"0","1.92","3","0.12","1","5","18","654","0.11",NA,NA,NA,NA,NA,0.012,"0",0.003,0,"0","1",NA,"0",NA,NA,NA,NA,NA
"4629","Margarine, margarine-type vegetable oil spread, 70% fat, soybean and partially hydrogenated soybean, stick",NA,NA,NA,NA,NA,"US19","S3558, S18","26.23","628","2627",NA,"0.26","70.22","13.631","33.468","20.248","0",NA,NA,"1.76","7","0.12","2","10","46","700","0.06",NA,NA,NA,NA,NA,0.052,"0.025",NA,0.003,"0","1",NA,"0.001",NA,NA,NA,NA,NA
"4630","Margarine Spread, 40-49% fat, tub",NA,NA,NA,NA,NA,"US19","S8645, S8662, S19","54.38","401","1679",NA,"0.27","44.46","11.055","10.351","20.974",NA,NA,"0","1.82","2","0.06","1","4","17","716","0.02","0.009",NA,NA,NA,NA,0.003,"0.003",0.004,0.007,"0","1",NA,"0.03",NA,"0","11.8",NA,NA
"4631","Margarine-like, vegetable oil spread, fat-free, tub",NA,NA,NA,NA,NA,"US19","S20","90.69","44","184",NA,"0.1","3.04","2.128","0.356","0.422","0",NA,"0","1.83","8","0.08","1","2","36","580","0.07","0",NA,NA,NA,"993",1.011,"0",0.883,0.001,"0","0","0","0.271",NA,"0","0",NA,NA
"4633","Margarine-like, vegetable oil spread, 20% fat, with salt",NA,NA,NA,NA,NA,"US19",NA,"78.8","175","732",NA,"0","19.5","2.87","7.48","8.04","0",NA,"0","1.3","0","0","1","14","25","733","0","0",NA,NA,NA,"819",0,"0",0,0,"0","0","0",NA,NA,"0","0",NA,NA
"4634","Margarine-like, vegetable oil spread, 20% fat, without salt",NA,NA,NA,NA,NA,"US19",NA,"78.8","175","732",NA,"0","19.5","2.87","7.48","8.04","0",NA,"0","1.3","0","0","1","14","25","0","0","0",NA,NA,NA,"819",0,"0",0,0,"0","0","0",NA,NA,"0","0",NA,NA
"4635","Salad dressing, thousand island dressing, fat-free",NA,NA,NA,NA,NA,"US19","S19","66.14","132","554",NA,"0.55","1.45","0.198","0.342","0.63","5",NA,"3.3","2.59","11","0.28","4","1","122","788","0.09","0.178",NA,NA,NA,"1",0.236,"0.049",0.261,0,"0","12","0","0",NA,"0","0",NA,NA
"4636","Salad dressing, italian dressing, fat-free",NA,NA,NA,NA,NA,"US19","S19","85.95","47","195",NA,"0.97","0.87","0.295","0.235","0.192","2",NA,"0.6","3.47","30","0.4","5","109","102","1129","0.36","0.116",NA,NA,NA,"4",0.031,"0.053",0.135,0,"0","12","0.31","0",NA,"0.4","0",NA,NA
"4638","Salad dressing, ranch dressing, fat-free",NA,NA,NA,NA,NA,"US19","S26","68.33","119","497",NA,"0.25","1.92","0.447","0.388","0.698","7",NA,"0.1","3","50","1.05","8","113","111","897","0.4","0.195",NA,NA,NA,"1",0.03,"0.025",0.007,0.024,"0","6","0","0.771",NA,"0",NA,NA,NA
"4639","Salad dressing, ranch dressing, regular",NA,NA,NA,NA,NA,"US19","S7821","45.68","430","1798",NA,"1.32","44.54","6.964","9.202","25.796","26",NA,"0","2.55","28","0.3","5","186","64","901","0.17","0.019",NA,NA,NA,"15",0.015,"0.087",0.054,0.03,"0","4","0.17","0.272",NA,"0","0.1",NA,NA
"4640","Salad dressing, ranch dressing, reduced fat",NA,NA,NA,NA,NA,"US19","S26, S4501","62.04","196","821",NA,"1.25","12.42","1.25","2.794","4.213","16",NA,"1.1","2.96","40","0.69","6","193","132","1120","0.62","0.162",NA,NA,NA,"18",0.022,"0.027",0.007,0.029,"0","4","0","0.861",NA,"0.6","0",NA,NA
"4641","Salad dressing, mayonnaise, light",NA,NA,NA,NA,NA,"US19","S7481, S25","66.13","238","997",NA,"0.37","22.22","3.446","5.01","12.993","16",NA,"0","2.05","6","0.14","2","15","31","827","0.07","0.019",NA,NA,NA,"8",0.008,"0",0.01,0.002,"0","4","0","0.058",NA,"0","0",NA,NA
"4642","Oil, industrial, mid-oleic, sunflower",NA,NA,NA,NA,NA,"US19","S2221","0","884","3699",NA,"0","100","9.009","57.334","28.962","0",NA,"0","0","0","0.03","0","0","0","0","0",NA,NA,NA,NA,"0",0,"0",0,0,"0","0","0","0",NA,"0",NA,NA,NA
"4643","Oil, industrial, canola with antifoaming agent, principal uses salads, woks and light frying",NA,NA,NA,NA,NA,"US19","S2741","0","884","3699",NA,"0","100","7.615","62.093","25.588","0",NA,"0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0",0,"0",0,0,"0","0","0","0",NA,"0",NA,NA,NA
"4644","Oil, industrial, canola for salads, woks and light frying",NA,NA,NA,NA,NA,"US19","S2221","0","884","3699",NA,"0","100","7.758","61.15","26.397","0",NA,"0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0",0,"0",0,0,"0","0","0","0",NA,"0",NA,NA,NA
"4645","Oil, industrial, canola (partially hydrogenated) oil for deep fat frying",NA,NA,NA,NA,NA,"US19","S2221","0","884","3699",NA,"0","100","10.117","71.075","14.038","0",NA,"0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0",0,"0",0,0,"0","0","0","0",NA,"0",NA,NA,NA
"4646","Oil, industrial, coconut, principal uses candy coatings, oil sprays, roasting nuts",NA,NA,NA,NA,NA,"US19","S2221","0","884","3699",NA,"0","100","86.002","5.935","1.657","0",NA,"0","0","0","0.04","0","0","0","0","0","0",NA,NA,NA,"0",0,"0",0,0,"0","0","0","0",NA,"0",NA,NA,NA
"4648","Oil, industrial, soy (partially hydrogenated), principal uses popcorn and flavoring vegetables",NA,NA,NA,NA,NA,"US19","S2221","0","884","3699",NA,"0","100","17.683","41.929","35.638","0",NA,"0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0",0,"0",0,0,"0","0","0","0",NA,"0",NA,NA,NA
"4649","Shortening, industrial, soy (partially hydrogenated), pourable liquid fry shortening",NA,NA,NA,NA,NA,"US19","S2221","0","884","3699",NA,"0","100","18.358","38.87","38.009","0",NA,"0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0",0,"0",0,0,"0","0","0","0",NA,"0",NA,NA,NA
"4650","Oil, industrial, soy, refined, for woks and light frying",NA,NA,NA,NA,NA,"US19","S2221","0","884","3699",NA,"0","100","15.34","21.701","58.208","0",NA,"0","0","0","0.02","0","0","0","0","0","0",NA,NA,NA,"0",0,"0",0,0,"0","0","0","0",NA,"0",NA,NA,NA
"4651","Oil, industrial, soy (partially hydrogenated), multiuse for non-dairy butter flavor",NA,NA,NA,NA,NA,"US19","S2221","0","884","3699",NA,"0","100","18.101","40.262","36.847","0",NA,"0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0",0,"0",0,0,"0","0","0","0",NA,"0","0",NA,NA
"4652","Oil, industrial, soy ( partially hydrogenated), all purpose",NA,NA,NA,NA,NA,"US19","S2221","0","884","3699",NA,"0","100","24.75","61.248","9.295","0",NA,"0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0",0,"0",0,0,"0","0","0","0",NA,"0","0",NA,NA
"4653","Oil, industrial, soy (partially hydrogenated ) and soy (winterized), pourable clear fry",NA,NA,NA,NA,NA,"US19","S2221","0","884","3699",NA,"0","100","15.341","34.63","45.228","0",NA,"0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0",0,"0",0,0,"0","0","0","0",NA,"0",NA,NA,NA
"4654","Oil, industrial, soy (partially hydrogenated)  and cottonseed, principal use as a tortilla shortening",NA,NA,NA,NA,NA,"US19","S2221","0","884","3699",NA,"0","100","25.883","59.133","10.305","0",NA,"0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0",0,"0",0,0,"0","0","0","0",NA,"0","0",NA,NA
"4655","Margarine-like shortening, industrial, soy (partially hydrogenated), cottonseed, and soy, principal use flaky pastries",NA,NA,NA,NA,NA,"US19","S2221","28","628","2626",NA,"0","71","22.869","37.243","7.512","0",NA,"0","1","0","0","0","0","0","864","0","0",NA,NA,NA,"0",0,"0",0,0,"0","0","0",NA,NA,"0",NA,NA,NA
"4656","Oil, industrial, palm kernel, confection fat, uses similar to high quality cocoa butter",NA,NA,NA,NA,NA,"US19","S2221","0.05","884","3699",NA,"0","100","87.558","5.406","0.834","0",NA,"0","0.01","1","0.29","0","0","2","6","0.04","0",NA,NA,NA,"0",0,"0",0,0,"0","0","0","0",NA,"0",NA,NA,NA
"4657","Oil, industrial, palm kernel (hydrogenated), confection fat, uses similar to 95 degree hard butter",NA,NA,NA,NA,NA,"US19","S2221","0.05","884","3699",NA,"0","100","93.701","0.257","0","0",NA,"0","0.01","1","0.15","0","0","1","6","0.08","0",NA,NA,NA,"0",0,"0",0,0,"0","0","0","0",NA,"0",NA,NA,NA
"4658","Oil, industrial, palm kernel (hydrogenated), confection fat, intermediate grade product",NA,NA,NA,NA,NA,"US19","S2221","0.04","884","3699",NA,"0","100","92.614","1.271","0.037","0",NA,"0","0.01","1","0.15","0","0","1","6","0.04","0",NA,NA,NA,"0",0,"0",0,0,"0","0","0","0",NA,"0",NA,NA,NA
"4659","Oil, industrial, coconut, confection fat, typical basis for ice cream coatings",NA,NA,NA,NA,NA,"US19","S2221","0.08","884","3699",NA,"0","100","86.503","5.681","1.45","0",NA,"0","0.01","2","0.15","0","0","2","5","0.04","0",NA,NA,NA,"0",0,"0",0,0,"0","0","0","0",NA,"0","0",NA,NA
"4660","Oil, industrial, palm kernel (hydrogenated) , used for whipped toppings, non-dairy",NA,NA,NA,NA,NA,"US19","S2221","0.04","884","3699",NA,"0","100","88.965","4.934","0","0",NA,"0","0.01","1","0.15","0","0","2","6","0.04","0",NA,NA,NA,"0",0,"0",0,0,"0","0","0","0",NA,"0",NA,NA,NA
"4661","Oil, industrial, coconut (hydrogenated), used for whipped toppings and coffee whiteners",NA,NA,NA,NA,NA,"US19","S2221","0.07","880","3680",NA,"0","99.5","93.536","0.267","0","0",NA,"0","0.01","1","0.15","0","0","2","7","0.04","0",NA,NA,NA,"0",0,"0",0,0,"0","0","0","0",NA,"0",NA,NA,NA
"4662","Oil, industrial, palm and palm kernel, filling fat (non-hydrogenated)",NA,NA,NA,NA,NA,"US19","S2221","0.04","880","3680",NA,"0","99.5","71.444","19.702","3.247","0",NA,"0","0.01","1","0.15","0","0","4","6","0.04","0",NA,NA,NA,"0",0,"0",0,0,"0","0","0","0",NA,"0",NA,NA,NA
"4663","Oil, industrial, palm kernel (hydrogenated), filling fat",NA,NA,NA,NA,NA,"US19","S2221","0.08","884","3699",NA,"0","100","88.209","5.705","0","0",NA,"0","0.01","2","0.15","0","0","1","6","0.04","0",NA,NA,NA,"0",0,"0",0,0,"0","0","0","0",NA,"0",NA,NA,NA
"4664","Oil, industrial, soy (partially hydrogenated ), palm, principal uses icings and fillings",NA,NA,NA,NA,NA,"US19","S2221","0","884","3699",NA,"0","100","28.421","59.715","7.095","0",NA,"0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0",0,"0",0,0,"0","0","0","0",NA,"0",NA,NA,NA
"4665","Margarine, industrial, non-dairy, cottonseed, soy oil (partially hydrogenated ), for flaky pastries",NA,NA,NA,NA,NA,"US19","S2221","15.8","714","2989",NA,"1.9","80.2","20.442","46.692","9.265","0",NA,"0","2","66","0","6","51","94","879","0","0",NA,NA,NA,"1032",0.022,"0.081",0.05,0.019,"0","3","0.21","0.187",NA,"0.4","0",NA,NA
"4666","Shortening, industrial, soy (partially hydrogenated ) and corn for frying",NA,NA,NA,NA,NA,"US19","S2221","0","884","3699",NA,"0","100","17.416","40.824","36.038","0",NA,"0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0",0,"0",0,0,"0","0","0","0",NA,"0","0",NA,NA
"4667","Shortening, industrial, soy (partially hydrogenated ) for baking and confections",NA,NA,NA,NA,NA,"US19","S2221","0","884","3699",NA,"0","100","18.788","71.023","5.4","0",NA,"0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0",0,"0",0,0,"0","0","0","0",NA,"0",NA,NA,NA
"4668","Margarine, industrial, soy and partially hydrogenated soy oil, use for baking, sauces and candy",NA,NA,NA,NA,NA,"US19","S2221","17.17","714","2989",NA,"0.18","80","16.321","37.46","22.422","0",NA,"0","1.94","3","0.12","1","5","18","886","0.11",NA,NA,NA,NA,NA,0.012,"0",0.003,0,"0","1","0.21","0",NA,NA,NA,NA,NA
"4669","Oil, vegetable, soybean, refined",NA,NA,NA,NA,NA,"US19","S2221","0","884","3699",NA,"0","100","15.251","22.727","57.333","0",NA,"0","0","0","0.02","0","0","0","0","0","0",NA,NA,NA,"0",0,"0",0,0,"0","0","0","0",NA,"0",NA,NA,NA
"4673","Margarine-like spread, SMART BALANCE Regular Buttery Spread with flax oil",NA,NA,NA,NA,NA,"US19","S3559, S2401","33.95","583","2438",NA,"0.14","64.63","16.69","26.207","17.822","0",NA,"0","1.14",NA,NA,NA,"4","28","646",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4674","Margarine-like spread, SMART BALANCE Light Buttery Spread",NA,NA,NA,NA,NA,"US19","S2741, S2401","59.89","337","1410",NA,"0.02","36.41","10.087","13.699","9.651",NA,NA,NA,"1.7","3","0","1","1","32","580","0","0",NA,NA,NA,"1433",0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4675","Margarine-like spread, SMART BEAT Super Light without saturated fat",NA,NA,NA,NA,NA,"US19","S2401","80.83","158","661",NA,"0","17.1","2.22","7.6","3.98","0",NA,"0","1.91",NA,NA,NA,"0","12","755",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4676","Margarine-like spread, SMART BEAT Smart Squeeze",NA,NA,NA,NA,NA,"US19","S2401","87.91","47","197",NA,"0","2.1","0.31","0.47","1.18","0",NA,"0","2.45",NA,NA,NA,"0","26","829",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4677","Margarine-like spread, SMART BALANCE Omega Plus Spread (with plant sterols & fish oil)",NA,NA,NA,NA,NA,"US19","S3559, S2401","27.86","605","2531",NA,"0.13","70.95","19.83","25.334","18.484","23",NA,"0","0.91",NA,NA,NA,"23","71","729",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4678","Oil, vegetable, Natreon canola, high stability, non trans, high oleic (70%)",NA,NA,NA,NA,NA,"US19",NA,"0","884","3699",NA,"0","100","6.511","71.991","17.098","0",NA,"0","0",NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,0,"0",0,NA,NA,NA,NA,NA,NA,"0","0",NA,NA
"4679","Oil, PAM cooking spray, original",NA,NA,NA,NA,NA,"US19","S3742","0.11","792","3314",NA,"0.26","78.69","5.025","49.792","22.145","0",NA,"0","0.25","0","0","0","0","0","59","0","0",NA,NA,NA,"0",0,"0",0,0,"0","0","0",NA,NA,"0","0",NA,NA
"4683","Margarine, margarine-like vegetable oil spread, 67-70% fat, tub",NA,NA,NA,NA,NA,"US19","S3558","29.52","606","2537",NA,"0.07","68.29","16.688","24.748","23.794",NA,NA,NA,"1.53",NA,NA,NA,NA,NA,"536",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
